Date,BAC,C,GS,JPM
2020-05-29,23.193408966064453,45.46083450317383,190.8975830078125,93.1457748413086
2020-06-01,23.664583206176758,46.922115325927734,194.23963928222656,94.38056182861328
2020-06-02,23.8857479095459,48.24105453491211,198.329833984375,94.69644927978516
2020-06-03,24.9915714263916,50.61325454711914,204.57681274414062,99.80792999267578
2020-06-04,25.93081283569336,52.80516815185547,208.7058563232422,101.88506317138672
2020-06-05,27.218637466430664,55.85107421875,211.71763610839844,106.4700927734375
2020-06-08,27.63500213623047,58.109405517578125,214.52537536621094,108.59508514404297
2020-06-09,27.32514762878418,56.458351135253906,211.8925323486328,105.80962371826172
2020-06-10,25.75651741027832,53.00442886352539,207.44285583496094,101.52132415771484
2020-06-11,23.171184539794922,45.91629409790039,188.604736328125,93.05004119873047
2020-06-12,23.994232177734375,49.578975677490234,196.03700256347656,95.59622955322266
2020-06-15,24.352497100830078,50.27165603637695,200.4380645751953,96.91716766357422
2020-06-16,24.981887817382812,51.666507720947266,203.6247100830078,97.6925048828125
2020-06-17,24.20725440979004,50.29063415527344,200.32147216796875,95.22291564941406
2020-06-18,24.24598503112793,50.32858657836914,198.03836059570312,94.70602416992188
2020-06-19,24.449329376220703,50.2147216796875,195.8912811279297,93.62437438964844
2020-06-22,23.83930778503418,49.39868927001953,197.63031005859375,92.6097412109375
2020-06-23,24.003915786743164,50.24319076538086,198.95159912109375,93.73924255371094
2020-06-24,23.054988861083984,48.21259307861328,192.38401794433594,90.60917663574219
2020-06-25,23.936134338378906,49.98699188232422,201.20558166503906,93.76795959472656
2020-06-26,22.415916442871094,47.045467376708984,183.8053436279297,88.62775421142578
2020-06-29,22.64830780029297,47.719173431396484,187.96351623535156,89.02021026611328
2020-06-30,22.99689292907715,48.48775863647461,191.9954071044922,90.03484344482422
2020-07-01,22.522430419921875,47.77610397338867,191.9468231201172,89.26908874511719
2020-07-02,22.551481246948242,47.965877532958984,191.78164672851562,89.55905151367188
2020-07-06,22.909744262695312,49.31329345703125,201.45819091796875,91.82074737548828
2020-07-07,22.280357360839844,47.74763488769531,193.6858673095703,89.23042297363281
2020-07-08,22.367504119873047,48.279014587402344,196.49363708496094,90.1776351928711
2020-07-09,22.04796600341797,46.922115325927734,191.22787475585938,88.22522735595703
2020-07-10,23.258331298828125,49.95853042602539,199.70941162109375,93.0482406616211
2020-07-13,23.422941207885742,49.531532287597656,202.93492126464844,94.38204956054688
2020-07-14,23.374521255493164,47.58633041381836,207.9188995361328,94.92330169677734
2020-07-15,23.81993865966797,49.18993377685547,210.7266387939453,96.3924560546875
2020-07-16,23.171184539794922,48.82936096191406,208.56011962890625,96.66307830810547
2020-07-17,22.48369789123535,47.652748107910156,205.39292907714844,94.87499237060547
2020-07-20,22.832284927368164,47.576839447021484,205.6843719482422,94.04376983642578
2020-07-21,23.645645141601562,49.08555221557617,205.9855499267578,96.0831527709961
2020-07-22,23.539134979248047,49.01913833618164,200.13690185546875,95.38725280761719
2020-07-23,23.761842727661133,49.417667388916016,197.24169921875,95.66754150390625
2020-07-24,23.57786750793457,49.02862548828125,195.73582458496094,94.990966796875
2020-07-27,23.374521255493164,48.66804885864258,197.24169921875,93.65716552734375
2020-07-28,23.587549209594727,48.64907455444336,195.88153076171875,94.06310272216797
2020-07-29,24.46869468688965,49.83517074584961,196.81423950195312,96.34412384033203
2020-07-30,24.05232810974121,48.2695198059082,193.85104370117188,93.77313232421875
2020-07-31,24.0910587310791,47.93404769897461,192.32574462890625,93.40585327148438
2020-08-03,24.197572708129883,48.298274993896484,193.71502685546875,92.88392639160156
2020-08-04,24.216936111450195,48.05865478515625,195.90098571777344,92.35234069824219
2020-08-05,24.584888458251953,48.921295166015625,198.69903564453125,93.95677185058594
2020-08-06,24.662351608276367,48.77751922607422,198.4366912841797,93.98577117919922
2020-08-07,25.28205680847168,49.956459045410156,202.34228515625,96.05415344238281
2020-08-10,25.71778678894043,50.66574478149414,203.42066955566406,97.27198791503906
2020-08-11,26.06637191772461,51.52838134765625,205.0528564453125,100.34557342529297
2020-08-12,25.88239860534668,51.13540267944336,206.09242248535156,99.49502563476562
2020-08-13,25.514446258544922,50.694496154785156,202.45887756347656,98.944091796875
2020-08-14,25.63064193725586,50.73283767700195,202.0508270263672,98.98275756835938
2020-08-17,25.078716278076172,49.285518646240234,197.29029846191406,96.37312316894531
2020-08-18,24.720449447631836,48.2503547668457,195.58038330078125,95.0296401977539
2020-08-19,24.6914005279541,48.202430725097656,197.24169921875,95.25193786621094
2020-08-20,24.304086685180664,47.52190017700195,196.1050262451172,94.11143493652344
2020-08-21,24.18788719177246,47.25352096557617,196.66848754882812,94.06310272216797
2020-08-24,24.875375747680664,48.94046401977539,201.43875122070312,96.7114028930664
2020-08-25,25.17554473876953,49.50597381591797,200.13690185546875,97.13668060302734
2020-08-26,24.74949836730957,48.73917770385742,201.32215881347656,95.77386474609375
2020-08-27,25.223957061767578,49.573062896728516,204.16876220703125,98.92475891113281
2020-08-28,25.46603012084961,50.10982131958008,201.79823303222656,99.33070373535156
2020-08-31,24.92378807067871,48.99797058105469,200.24411010742188,96.83705139160156
2020-09-01,24.894737243652344,49.074649810791016,200.82081604003906,96.7887191772461
2020-09-02,25.19491195678711,49.793514251708984,205.29736328125,98.24819946289062
2020-09-03,25.0194034576416,49.36219787597656,202.87338256835938,97.93890380859375
2020-09-04,25.87743377685547,50.33985900878906,206.17706298828125,100.05560302734375
2020-09-08,24.843896865844727,48.921295166015625,197.90805053710938,96.57608795166016
2020-09-09,24.87314796447754,49.26634979248047,197.65396118164062,97.49430084228516
2020-09-10,24.512386322021484,48.835025787353516,195.49383544921875,96.48910522460938
2020-09-11,24.8633975982666,48.88294982910156,196.38331604003906,97.6875991821289
2020-09-14,25.10715675354004,46.15126037597656,196.79380798339844,99.0407485961914
2020-09-15,24.648893356323242,42.94990921020508,193.52923583984375,95.95750427246094
2020-09-16,24.96090316772461,44.10968017578125,196.14871215820312,96.36344909667969
2020-09-17,24.717144012451172,43.640018463134766,190.43081665039062,95.2615966796875
2020-09-18,24.580636978149414,42.99782943725586,190.4601287841797,95.05863189697266
2020-09-21,23.859111785888672,42.10643768310547,189.6195526123047,92.120361328125
2020-09-22,23.342344284057617,41.49300003051758,187.2932891845703,91.11515808105469
2020-09-23,22.6793212890625,40.11277389526367,181.91749572753906,89.6363754272461
2020-09-24,22.75732421875,40.438663482666016,190.70449829101562,89.55905151367188
2020-09-25,22.90357780456543,40.27572250366211,190.54811096191406,90.34194946289062
2020-09-28,23.48859977722168,41.540924072265625,194.57508850097656,92.94192504882812
2020-09-29,23.17658805847168,40.65911865234375,192.34654235839844,92.15901947021484
2020-09-30,23.48859977722168,41.320472717285156,196.4321746826172,93.0482406616211
2020-10-01,23.498350143432617,41.63677215576172,194.0668182373047,93.72481536865234
2020-10-02,23.605602264404297,41.84764099121094,195.38633728027344,94.61402893066406
2020-10-05,24.005369186401367,43.045753479003906,197.2434539794922,96.61380004882812
2020-10-06,23.76161003112793,42.566505432128906,196.54946899414062,95.61878967285156
2020-10-07,24.25887680053711,42.978660583496094,199.0028076171875,97.28691101074219
2020-10-08,24.60988998413086,42.8636474609375,203.2838897705078,99.28668975830078
2020-10-09,24.726896286010742,43.06492233276367,202.85382080078125,98.72088623046875
2020-10-12,25.03890609741211,43.97549057006836,209.28524780273438,99.9305191040039
2020-10-13,24.327129364013672,41.8668098449707,206.04998779296875,98.31117248535156
2020-10-14,23.03033447265625,41.24379348754883,206.46051025390625,97.76490020751953
2020-10-15,23.547101974487305,41.799720764160156,203.88990783691406,99.22816467285156
2020-10-16,23.634857177734375,41.39715576171875,201.55386352539062,99.02330017089844
2020-10-19,23.127836227416992,41.11919403076172,201.0456085205078,97.35518646240234
2020-10-20,23.537351608276367,41.71345520019531,203.332763671875,97.91122436523438
2020-10-21,23.44959831237793,41.2246208190918,198.328369140625,96.93572235107422
2020-10-22,24.249126434326172,42.125606536865234,200.76214599609375,100.35973358154297
2020-10-23,24.278379440307617,42.125606536865234,200.41026306152344,101.26695251464844
2020-10-26,23.927366256713867,41.4642448425293,196.59835815429688,98.75990295410156
2020-10-27,23.25459098815918,40.14153289794922,191.2615966796875,96.8967056274414
2020-10-28,22.884077072143555,39.422664642333984,185.4850616455078,94.175048828125
2020-10-29,22.952329635620117,39.930667877197266,185.6512451171875,94.78961181640625
2020-10-30,23.10833740234375,40.19266128540039,184.7715301513672,95.63829803466797
2020-11-02,23.47884750366211,40.95925521850586,185.9053497314453,97.7941665649414
2020-11-03,24.073619842529297,42.240142822265625,193.46080017089844,100.87676239013672
2020-11-04,23.088836669921875,40.83311080932617,193.40216064453125,97.7941665649414
2020-11-05,23.99561882019043,41.79376983642578,198.37725830078125,101.7937240600586
2020-11-06,23.703107833862305,41.44443893432617,196.71563720703125,100.43777465820312
2020-11-09,27.066978454589844,46.22835159301758,210.0769500732422,114.03628540039062
2020-11-10,26.96947479248047,46.238059997558594,212.5596160888672,113.66558837890625
2020-11-11,26.65746307373047,47.480133056640625,213.12652587890625,111.96822357177734
2020-11-12,26.023693084716797,46.849388122558594,209.66644287109375,110.59276580810547
2020-11-13,26.325952529907227,47.2181282043457,214.1332550048828,111.2853775024414
2020-11-16,26.891469955444336,48.90657424926758,217.35873413085938,114.4264907836914
2020-11-17,26.86222267150879,49.2267951965332,219.57748413085938,113.26563262939453
2020-11-18,26.30645179748535,49.53731155395508,219.23538208007812,112.42671203613281
2020-11-19,26.30645179748535,50.595008850097656,219.49929809570312,112.72911071777344
2020-11-20,26.14069366455078,50.11953353881836,218.30685424804688,111.76336669921875
2020-11-23,26.706214904785156,51.720638275146484,223.66311645507812,114.98252868652344
2020-11-24,28.25652313232422,55.36922836303711,232.13734436035156,120.29901885986328
2020-11-25,28.305274963378906,55.36922836303711,231.1990203857422,119.04061889648438
2020-11-27,28.266271591186523,54.99078369140625,230.0847625732422,118.25045776367188
2020-11-30,27.456993103027344,53.438194274902344,225.37359619140625,114.99227905273438
2020-12-01,27.97376251220703,53.82634353637695,228.07614135742188,116.80670928955078
2020-12-02,28.33452606201172,55.50508117675781,233.550048828125,119.05036926269531
2020-12-03,28.36395835876465,54.90345001220703,231.4076690673828,118.26996612548828
2020-12-04,28.73678207397461,56.88300323486328,235.44676208496094,119.34302520751953
2020-12-07,28.540557861328125,56.40752410888672,234.33624267578125,118.894287109375
2020-12-08,28.38357925415039,56.63070297241211,234.7195281982422,119.0113525390625
2020-12-09,28.25603485107422,57.203224182128906,238.630859375,118.08462524414062
2020-12-10,28.560182571411133,58.70729064941406,240.18360900878906,117.32373046875
2020-12-11,28.030378341674805,57.183815002441406,235.84970092773438,116.63111877441406
2020-12-14,27.686988830566406,56.999446868896484,233.68763732910156,115.40198516845703
2020-12-15,28.099056243896484,57.901885986328125,238.24758911132812,117.37250518798828
2020-12-16,28.17754364013672,57.979515075683594,239.56448364257812,117.71392822265625
2020-12-17,28.28546905517578,58.2706298828125,240.21307373046875,116.73843383789062
2020-12-18,28.128490447998047,57.309967041015625,237.95277404785156,116.16288757324219
2020-12-21,29.178279876708984,59.41566467285156,252.5465850830078,120.52337646484375
2020-12-22,28.65829086303711,57.5040397644043,245.77542114257812,118.6894302368164
2020-12-23,29.482423782348633,58.97899627685547,252.02572631835938,122.00614166259766
2020-12-24,29.39412498474121,58.77521514892578,251.74072265625,121.46961975097656
2020-12-28,29.5609130859375,59.318626403808594,255.11154174804688,122.26952362060547
2020-12-29,29.44318389892578,59.10514831542969,253.55880737304688,121.94762420654297
2020-12-30,29.413747787475586,59.0566291809082,254.97398376464844,122.28904724121094
2020-12-31,29.737512588500977,59.832923889160156,259.1604919433594,123.9571533203125
2021-01-04,29.46280288696289,58.35796356201172,260.42822265625,122.78655242919922
2021-01-05,29.688459396362305,59.87173843383789,266.25592041015625,123.45467376708984
2021-01-06,31.542762756347656,63.31654357910156,280.6236877441406,129.2515869140625
2021-01-07,32.23935317993164,64.06372833251953,286.6184387207031,133.49609375
2021-01-08,31.915584564208984,63.43299102783203,285.0755310058594,133.64349365234375
2021-01-11,32.44538497924805,64.4712905883789,288.7608337402344,135.6380157470703
2021-01-12,33.02424240112305,64.69446563720703,296.99627685546875,137.7700958251953
2021-01-13,32.82801818847656,64.87883758544922,297.71368408203125,137.89784240722656
2021-01-14,33.3480110168457,66.96512603759766,302.5586242675781,138.70350646972656
2021-01-15,32.386512756347656,62.3267707824707,295.8169860839844,136.21771240234375
2021-01-19,32.15105438232422,61.80276870727539,289.1244812011719,135.628173828125
2021-01-20,31.729177474975586,61.37580871582031,285.4588317871094,133.5943603515625
2021-01-21,31.169940948486328,60.03669738769531,284.3778076171875,132.47427368164062
2021-01-22,30.954092025756836,59.51270294189453,284.39739990234375,131.4524383544922
2021-01-25,30.571460723876953,58.76551818847656,278.1570129394531,129.81161499023438
2021-01-26,30.35561752319336,59.10514831542969,276.8990783691406,129.2810516357422
2021-01-27,29.26658058166504,57.639892578125,268.6144714355469,125.62605285644531
2021-01-28,29.747325897216797,58.55203628540039,270.27532958984375,127.83673858642578
2021-01-29,29.08997917175293,56.7513427734375,266.4917907714844,126.4218978881836
2021-02-01,29.39412498474121,57.181941986083984,269.9903564453125,127.35529327392578
2021-02-02,30.44391632080078,58.30738067626953,282.01922607421875,131.2755889892578
2021-02-03,30.9835262298584,59.7949104309082,283.5718994140625,132.7788543701172
2021-02-04,31.886152267456055,61.076927185058594,288.6822204589844,135.8345184326172
2021-02-05,31.758607864379883,61.2432975769043,288.4365234375,135.56922912597656
2021-02-08,32.46500778198242,62.290443420410156,294.9718017578125,137.69151306152344
2021-02-09,32.32765197753906,61.77176284790039,295.2764587402344,137.1412811279297
2021-02-10,32.35708236694336,62.261077880859375,299.0305480957031,137.2198944091797
2021-02-11,32.25897216796875,61.85005187988281,297.1043701171875,136.83670043945312
2021-02-12,32.73971939086914,62.270870208740234,301.0353698730469,138.7821044921875
2021-02-16,33.622718811035156,62.750404357910156,306.57806396484375,142.12271118164062
2021-02-17,33.760074615478516,63.37673568725586,307.3445739746094,142.56484985351562
2021-02-18,33.54423141479492,62.12406921386719,304.5535888671875,143.04627990722656
2021-02-19,33.88761901855469,64.37494659423828,310.1748962402344,145.43382263183594
2021-02-22,34.48610305786133,64.12049102783203,311.4033203125,146.79953002929688
2021-02-23,34.8491096496582,65.3144302368164,313.7029724121094,147.97857666015625
2021-02-24,35.69287109375,67.13470458984375,324.9358215332031,150.582275390625
2021-02-25,35.25136947631836,65.97013092041016,322.1054992675781,148.53860473632812
2021-02-26,34.05440902709961,64.47280883789062,313.96832275390625,144.59866333007812
2021-03-01,35.114013671875,68.05462646484375,325.5018310546875,147.87049865722656
2021-03-02,34.85892105102539,67.4380874633789,326.50811767578125,147.38905334472656
2021-03-03,35.73210906982422,68.8766860961914,329.9513854980469,150.23838806152344
2021-03-04,35.988468170166016,68.3188705444336,324.8802490234375,147.929443359375
2021-03-05,36.41244125366211,68.72989654541016,322.98590087890625,148.27334594726562
2021-03-08,36.60963821411133,70.67739868164062,329.714599609375,150.23838806152344
2021-03-09,35.81099319458008,69.4736557006836,326.16278076171875,149.17726135253906
2021-03-10,36.84627151489258,72.1747055053711,337.4397277832031,152.4196014404297
2021-03-11,36.718101501464844,71.74410247802734,337.5186462402344,151.62374877929688
2021-03-12,37.408287048339844,73.57416534423828,344.1387939453125,153.42176818847656
2021-03-15,37.220951080322266,72.6346664428711,341.415771484375,152.6553955078125
2021-03-16,37.11248779296875,71.76367950439453,337.1339111328125,150.82789611816406
2021-03-17,37.418148040771484,72.02790832519531,340.33050537109375,152.3802947998047
2021-03-18,38.39427185058594,72.26277923583984,343.33966064453125,154.89556884765625
2021-03-19,37.99001693725586,71.45051574707031,339.5905456542969,152.42942810058594
2021-03-22,37.1322135925293,70.42293548583984,334.7857360839844,148.332275390625
2021-03-23,36.38286209106445,69.39537048339844,327.3269958496094,146.84866333007812
2021-03-24,36.38286209106445,68.58309936523438,324.248779296875,147.98838806152344
2021-03-25,37.1322135925293,70.18807220458984,326.1233215332031,149.8846893310547
2021-03-26,38.137916564941406,71.46029663085938,323.00567626953125,152.3802947998047
2021-03-29,37.773101806640625,70.05105590820312,321.3678894042969,150.0124053955078
2021-03-30,38.44356918334961,71.40158081054688,327.56378173828125,151.78094482421875
2021-03-31,38.14777755737305,71.1960678100586,322.6208801269531,149.57025146484375
2021-04-01,38.936561584472656,71.5777359008789,323.2523498535156,151.0244140625
2021-04-05,39.242218017578125,71.1960678100586,319.2072448730469,151.82493591308594
2021-04-06,39.133758544921875,71.04927062988281,322.6800842285156,150.757568359375
2021-04-07,39.48871612548828,71.1373519897461,322.1768798828125,153.11962890625
2021-04-08,39.14362335205078,70.78504180908203,326.7054748535156,153.3074188232422
2021-04-09,39.4295539855957,70.87310791015625,326.3798828125,154.45387268066406
2021-04-12,39.49857711791992,71.1373519897461,327.39605712890625,154.12771606445312
2021-04-13,38.76894760131836,70.52079772949219,323.291748046875,152.28944396972656
2021-04-14,39.321102142333984,71.35265350341797,330.8591003417969,149.443115234375
2021-04-15,38.19707489013672,70.99055480957031,334.0162048339844,150.3918914794922
2021-04-16,38.6013298034668,70.9024658203125,337.725830078125,151.50869750976562
2021-04-19,38.62104797363281,70.58930969238281,338.49542236328125,150.86627197265625
2021-04-20,37.546329498291016,68.29928588867188,327.4355163574219,147.52578735351562
2021-04-21,38.1773567199707,69.14092254638672,330.7801208496094,148.7809295654297
2021-04-22,37.8223991394043,68.3188705444336,326.4193420410156,145.64796447753906
2021-04-23,38.63091278076172,69.85533142089844,334.80548095703125,148.43502807617188
2021-04-26,38.857688903808594,70.65780639648438,338.91961669921875,148.8007049560547
2021-04-27,39.321102142333984,71.43093872070312,341.9880065917969,149.48263549804688
2021-04-28,39.468994140625,71.35265350341797,343.44818115234375,150.45118713378906
2021-04-29,40.53386306762695,72.26277923583984,348.2431335449219,153.37660217285156
2021-04-30,39.96198654174805,70.20320129394531,343.78363037109375,152.01271057128906
2021-05-03,39.99156951904297,70.6663589477539,345.4707336425781,151.56797790527344
2021-05-04,40.4254035949707,71.27734375,345.1549987792969,153.6632080078125
2021-05-05,40.809932708740234,72.63725280761719,352.830810546875,155.67938232421875
2021-05-06,41.42124938964844,73.69168090820312,361.0689697265625,158.81234741210938
2021-05-07,41.588863372802734,73.98731231689453,365.9231262207031,159.3559112548828
2021-05-10,41.46068572998047,74.03659057617188,363.7427062988281,159.33615112304688
2021-05-11,40.98741149902344,73.7803726196289,355.10003662109375,156.6874542236328
2021-05-12,40.602882385253906,73.14968872070312,349.6539611816406,155.6101837158203
2021-05-13,41.253631591796875,74.19425964355469,354.0048828125,159.6128692626953
2021-05-14,41.76634216308594,75.44577026367188,363.8315124511719,162.09352111816406
2021-05-17,42.14101791381836,76.29325866699219,364.3050537109375,162.74581909179688
2021-05-18,41.56914520263672,75.5049057006836,359.6778869628906,160.45294189453125
2021-05-19,41.38180923461914,75.34723663330078,353.5806579589844,159.22743225097656
2021-05-20,41.28321075439453,75.09101104736328,354.9618835449219,158.95069885253906
2021-05-21,41.805782318115234,76.51991271972656,361.3551330566406,160.75930786132812
2021-05-24,42.03255844116211,76.89437866210938,363.3579406738281,161.6290283203125
2021-05-25,41.42124938964844,76.1552963256836,359.6285705566406,159.9587860107422
2021-05-26,41.450828552246094,76.39179992675781,362.4798278808594,159.9390106201172
2021-05-27,41.953678131103516,77.61375427246094,366.3966979980469,162.4295654296875
2021-05-28,41.795921325683594,77.56448364257812,368.277587890625,162.32086181640625
2021-06-01,42.3184928894043,78.59920501708984,378.5927429199219,164.10971069335938
2021-06-02,42.33821487426758,78.69775390625,379.58270263671875,164.1195831298828
2021-06-03,42.82337951660156,78.4710922241211,384.8095703125,164.22828674316406
2021-06-04,42.84318542480469,78.3331298828125,387.5121154785156,164.49513244628906
2021-06-07,42.69466018676758,78.15575408935547,384.2552185058594,163.72427368164062
2021-06-08,42.457027435302734,77.9291000366211,380.8300476074219,163.0719757080078
2021-06-09,41.90255355834961,77.00277709960938,378.9293518066406,161.03604125976562
2021-06-10,41.27876663208008,75.7709732055664,370.1782531738281,158.5257110595703
2021-06-11,41.44709014892578,75.366943359375,374.24688720703125,158.41700744628906
2021-06-14,40.952022552490234,74.06614685058594,369.1685485839844,155.72879028320312
2021-06-15,40.98172378540039,72.74565124511719,367.5648193359375,153.36671447753906
2021-06-16,41.20945739746094,70.41999816894531,367.267822265625,154.44398498535156
2021-06-17,39.40740966796875,67.85784149169922,357.8634033203125,149.98667907714844
2021-06-18,38.3974723815918,66.62602996826172,345.32086181640625,146.19154357910156
2021-06-21,39.357906341552734,67.45380401611328,353.9432678222656,148.67221069335938
2021-06-22,39.57573699951172,67.95638275146484,353.933349609375,148.45480346679688
2021-06-23,39.803466796875,68.63633728027344,357.4179382324219,149.35415649414062
2021-06-24,40.42725372314453,70.28203582763672,365.04046630859375,150.72792053222656
2021-06-25,41.20945739746094,70.5086898803711,365.0602722167969,152.2499237060547
2021-06-28,41.15005111694336,70.46926879882812,365.0008544921875,152.52664184570312
2021-06-29,40.486656188964844,68.66590118408203,368.8715515136719,152.3388671875
2021-06-30,40.82330322265625,69.7203369140625,375.7120361328125,153.72250366210938
2021-07-01,41.1302490234375,69.97654724121094,371.21771240234375,155.24452209472656
2021-07-02,40.74409484863281,69.38528442382812,370.39605712890625,155.0954132080078
2021-07-06,39.674747467041016,67.21729278564453,366.1392822265625,152.49110412597656
2021-07-07,39.357906341552734,66.94136810302734,363.9713439941406,152.67002868652344
2021-07-08,38.3974723815918,65.75884246826172,355.32916259765625,150.03590393066406
2021-07-09,39.64504623413086,67.45380401611328,368.02020263671875,154.83697509765625
2021-07-12,40.229225158691406,68.42939758300781,376.6722717285156,157.05361938476562
2021-07-13,39.466819763183594,67.3749771118164,372.1977844238281,154.71768188476562
2021-07-14,38.476680755615234,67.1778793334961,370.6336364746094,154.19085693359375
2021-07-15,38.44697952270508,67.45380401611328,369.5942077636719,154.52883911132812
2021-07-16,37.545955657958984,65.9263687133789,361.1302185058594,151.00009155273438
2021-07-19,36.56571960449219,64.13285064697266,351.1516418457031,146.0896759033203
2021-07-20,37.3182258605957,65.32524108886719,361.09063720703125,148.8132781982422
2021-07-21,38.08062744140625,66.9019546508789,369.74267578125,151.94439697265625
2021-07-22,37.5855598449707,65.9559326171875,368.96063232421875,150.0259552001953
2021-07-23,37.328125,65.73912811279297,370.28717041015625,149.73770141601562
2021-07-26,37.753883361816406,66.78369903564453,372.1185302734375,150.74163818359375
2021-07-27,37.60536193847656,66.99065399169922,371.0692138671875,150.5428466796875
2021-07-28,37.753883361816406,67.10889434814453,370.4653625488281,150.79135131835938
2021-07-29,38.298458099365234,67.80856323242188,373.751953125,152.08355712890625
2021-07-30,37.98161315917969,67.13346099853516,371.10882568359375,150.87086486816406
2021-08-02,37.5855598449707,67.24266815185547,374.385498046875,150.2645263671875
2021-08-03,38.169742584228516,68.38439178466797,376.5336608886719,151.97422790527344
2021-08-04,37.89250183105469,68.0269775390625,374.0588073730469,150.3341064453125
2021-08-05,38.63510513305664,69.18856811523438,380.43402099609375,152.23265075683594
2021-08-06,39.753963470458984,70.55863189697266,393.8873596191406,156.55661010742188
2021-08-09,40.268829345703125,71.0053939819336,395.8572998046875,156.38763427734375
2021-08-10,41.021331787109375,72.45489501953125,403.8659362792969,158.30606079101562
2021-08-11,41.53620147705078,73.76539611816406,409.72637939453125,160.19468688964844
2021-08-12,41.734230041503906,73.59661102294922,410.8252258300781,160.82090759277344
2021-08-13,41.2193603515625,72.58395385742188,406.64764404296875,159.02174377441406
2021-08-16,40.882713317871094,71.58122253417969,404.2420959472656,157.97804260253906
2021-08-17,40.68468475341797,71.10468292236328,400.8961181640625,156.0695343017578
2021-08-18,40.38764572143555,70.6082763671875,394.7881774902344,154.6481170654297
2021-08-19,39.79356002807617,69.33747863769531,389.6108093261719,153.35589599609375
2021-08-20,39.97178649902344,69.74453735351562,391.88763427734375,153.7932586669922
2021-08-23,40.50646209716797,70.37992858886719,397.4115295410156,155.7613983154297
2021-08-24,41.070838928222656,71.52165985107422,404.4499816894531,156.7255859375
2021-08-25,41.734230041503906,72.65345001220703,408.964111328125,159.95611572265625
2021-08-26,41.62531661987305,71.91877746582031,408.2612609863281,160.78115844726562
2021-08-27,42.07087707519531,72.4648208618164,415.4680480957031,162.0733642578125
2021-08-30,41.249061584472656,71.15431213378906,409.4393005371094,159.47900390625
2021-08-31,41.338172912597656,71.39259338378906,411.33929443359375,158.99192810058594
2021-09-01,40.78369903564453,70.79690551757812,411.4884948730469,158.7633056640625
2021-09-02,40.823509216308594,70.98554229736328,412.3240966796875,159.49888610839844
2021-09-03,40.853363037109375,70.65791320800781,409.15081787109375,158.53469848632812
2021-09-07,41.1220703125,70.31043243408203,408.1660461425781,158.25637817382812
2021-09-08,40.58465576171875,69.53604888916016,402.87396240234375,157.5506134033203
2021-09-09,40.73394012451172,69.9530258178711,402.4561462402344,158.23648071289062
2021-09-10,40.07710266113281,69.06942749023438,401.3619384765625,156.41744995117188
2021-09-13,40.743892669677734,70.01258850097656,407.1116027832031,158.9024658203125
2021-09-14,39.64916229248047,68.28511047363281,401.5708312988281,156.1291961669922
2021-09-15,39.947723388671875,69.9430923461914,399.8399658203125,157.21266174316406
2021-09-16,40.25624084472656,69.49633026123047,394.5976257324219,157.14306640625
2021-09-17,40.305999755859375,69.45661926269531,389.405029296875,156.7355194091797
2021-09-20,38.92265701293945,66.81576538085938,376.14501953125,152.04380798339844
2021-09-21,38.942562103271484,66.4583511352539,373.8670349121094,152.0636749267578
2021-09-22,39.947723388671875,67.74899291992188,383.44647216796875,154.97613525390625
2021-09-23,41.490299224853516,70.37000274658203,389.80291748046875,160.2145538330078
2021-09-24,41.93814468383789,70.6678466796875,388.7982482910156,162.06341552734375
2021-09-27,43.05277633666992,71.74007415771484,397.711181640625,165.97982788085938
2021-09-28,42.9532585144043,70.85647583007812,387.455322265625,165.08522033691406
2021-09-29,42.86368942260742,71.01532745361328,382.8695373535156,164.95599365234375
2021-09-30,42.24665832519531,69.67504119873047,376.0455322265625,162.70953369140625
2021-10-01,42.87364196777344,70.6678466796875,378.00518798828125,166.12893676757812
2021-10-04,43.13239669799805,70.77705383300781,372.1858825683594,165.9499969482422
2021-10-05,44.008182525634766,72.00812530517578,383.7846984863281,168.66000366210938
2021-10-06,44.0280876159668,71.89891815185547,386.0129089355469,169.02000427246094
2021-10-07,43.90865707397461,71.67057800292969,388.5694274902344,170.08999633789062
2021-10-08,44.12760543823242,71.82942199707031,390.7479553222656,170.22000122070312
2021-10-11,43.57028579711914,71.16424560546875,383.2176818847656,166.63999938964844
2021-10-12,43.33143997192383,70.13172912597656,384.50091552734375,165.36000061035156
2021-10-13,42.933353424072266,69.75446319580078,384.2820739746094,161.0
2021-10-14,44.85410690307617,70.29058074951172,389.1463928222656,163.47000122070312
2021-10-15,46.14788055419922,71.76985931396484,403.9383544921875,166.61000061035156
2021-10-18,46.058311462402344,71.0947494506836,411.5183410644531,166.5500030517578
2021-10-19,46.257354736328125,71.2436752319336,409.9963684082031,168.57000732421875
2021-10-20,46.86443328857422,71.30323791503906,405.7488098144531,170.83999633789062
2021-10-21,46.60567855834961,70.0026626586914,405.4503479003906,169.5
2021-10-22,47.342132568359375,70.85647583007812,412.14501953125,171.77999877929688
2021-10-25,47.28242111206055,70.32036590576172,412.5727844238281,170.94000244140625
2021-10-26,47.730262756347656,70.14165496826172,415.4177551269531,171.39999389648438
2021-10-27,46.814674377441406,69.8041000366211,408.8324890136719,167.8300018310547
2021-10-28,47.55112838745117,70.37000274658203,412.64239501953125,170.36000061035156
2021-10-29,47.55112838745117,69.16000366210938,411.18011474609375,169.88999938964844
